nvt,trades,tx_volume_usd,fee_total_btc,active_addresses,taker_buy_base,volume,taker_buy_quote,quote_volume,tx_count_day,tx_count,miners_revenue_usd,hash_rate_x,hash_rate_y,difficulty
0.6841879902329593,-0.875930395309177,0.3740540872359753,0.48002255691868245,1.5654630532696987,-1.1763340863350564,-1.1631331721956726,-0.3065770937637704,-0.2620518330374019,-0.361693977249101,-0.3642122852797219,1.5653214640246167,-0.7581419045768217,-0.7585831363913198,-0.7555090502433189
0.45818470611458967,-0.935615214990582,0.44463504957331434,0.5374842562059752,1.9425691687882713,-1.2239711000308047,-1.216337421659804,-0.3889862159253805,-0.353396596399084,-0.3568988269140763,-0.35605994258253915,1.6479195351262,-0.7267403753056355,-0.7270931169847853,-0.748193822914686
-0.14474958135049176,-0.9912222113401695,1.145463196176148,0.6217905763808345,2.0900537301814226,-1.2810413840478374,-1.2686351413824424,-0.4871759943023469,-0.4418631090191319,-0.3000165108400831,-0.29719035279334566,1.6528659177507756,-0.7279254051999403,-0.728218346562906,-0.7427074024182114
-0.2978731097380829,-0.8693713498386938,1.1117479513501842,0.6675096510001659,2.3823124694565734,-1.1868986981701484,-1.1670462187976733,-0.33050515956879306,-0.2744820249878777,-0.2268307182577443,-0.2305996869764734,1.704838622365597,-0.7020166509708009,-0.7022576292690565,-0.7385925870458553
-0.3600845993280033,-0.9524559813283736,1.0514859805651755,0.6662358965117665,2.179602008328404,-1.2496183759843271,-1.2375587713906782,-0.4453512926230827,-0.4017542269767956,-0.2830500785781801,-0.2806589726843893,1.5960953903984172,-0.7299960921605024,-0.7302106842202941,-0.7355064755165884
-0.4270596815838234,-1.059144631928449,1.0308867259354282,0.7518647050684794,2.384138301130509,-1.3291962360911576,-1.3182635576104684,-0.5827357608797589,-0.5393681156413623,-0.20527381027309233,-0.20988666432646055,1.6833233763932125,-0.7138764062970666,-0.7140613592341899,-0.7331918918696381
-0.41995849964703313,-0.9761326445968559,0.988676361208477,0.7198026232341963,2.377032471991793,-1.2467092623450493,-1.238675072990356,-0.41155503468195864,-0.3747751724364579,-0.21351074630606906,-0.21381475790576548,1.7684287092659126,-0.6914799017936455,-0.6916398887725195,-0.7314559541344254
-0.011735905504293057,-1.0568391752163537,0.722602666182176,0.5822099399048326,2.0415637922168646,-1.3149362499829673,-1.309484003116404,-0.5255516196785924,-0.4917168440034168,-0.3382035344358355,-0.3350612158360934,1.7421253716975622,-0.6994187032321154,-0.6995665300592883,-0.7301540008330158
-0.2511992655339021,-1.0487067407563717,0.8984379642378644,0.59856753391617,2.017797975402391,-1.3031592179455007,-1.2953015127775938,-0.491527965985687,-0.45327753504738727,-0.3332483777385449,-0.33019384941948327,1.737082960522904,-0.7074341511448,-0.7075734063687832,-0.7291775358569587
-0.5445579351078655,-0.911861021804815,1.2581082098510892,0.6563699467606564,2.1409546936436525,-1.1660857799280397,-1.167108549148594,-0.20292984020711044,-0.18385553550210584,-0.280595877635362,-0.27586466684997163,1.763605045167282,-0.7175684337153198,-0.7177023542897415,-0.7284451871249157
-0.7690355839451705,-0.730142986100413,1.539560853321907,0.8343158097274451,2.155681513113704,-1.019649544286415,-1.0087337109758667,0.11272754894037068,0.1519250413382895,-0.27413657421408566,-0.275176840851325,1.8124384019973871,-0.7395985823850594,-0.7397323326413892,-0.7278959255758836
-0.8004934414001336,-0.8239581886860539,1.5278350223438217,1.0492825757062412,2.762266172846286,-1.104179010942752,-1.0945139188767712,-0.034407052198994384,0.004673041953871088,-0.10842403950452957,-0.11023763165098535,2.1390813481856683,-0.678425538100972,-0.6787366116723926,-0.7264197647210178
-0.8713408378644812,-0.7586035899157368,1.567224511522723,1.1635052714081342,2.026315186277316,-1.072516042802541,-1.0498796226727387,0.024893271210994012,0.08772195464453358,-0.3470211616218463,-0.35071193359211494,1.8422814173138362,-0.7721252489292756,-0.7724082918645202,-0.7204721837016127
-0.08015987368530747,-0.8134762537489199,1.0811954803902617,1.3274863742027512,1.1865146569591976,-1.126829077239982,-1.103472469451587,-0.08227353467240364,-0.01706162746939752,-0.5912137174395787,-0.5906033367194794,1.5629969865290798,-0.8676114703867065,-0.8678801807826372,-0.7160114979370589
-0.5855979579034676,-0.17287293573221504,1.6761779152854523,1.6640846509772185,1.187363888710173,-0.7224504153287347,-0.6806079787567735,0.5564068613445222,0.6437825789624324,-0.5662029810993594,-0.5615642537902211,1.5696965431050276,-0.8698946855932791,-0.8701342433426663,-0.7126659836136434
-0.6997797010223091,-0.19514200422492803,1.5753556597981042,1.9240365766445096,0.7120028037107801,-0.7230148901419553,-0.6981062028997929,0.5199874411853732,0.5773912882183414,-0.7196770549843453,-0.7185970432649925,1.3952072465300835,-0.9283328287166075,-0.9285655800042361,-0.7101568478710818
-0.8863635730835301,-0.15153030253229244,1.6471490724406415,2.466894323679241,1.0211356056889276,-0.6713022351208833,-0.6555143630059801,0.5721592166633003,0.6118624383919921,-0.6489374930148073,-0.6466803524946328,1.516784424152416,-0.9070318915619705,-0.9072422498341918,-0.7082749960641607
-0.9166514548326344,-0.24708311556789703,1.5542619183671047,2.6797019966104627,0.6791325225228645,-0.7396624847681897,-0.7250981149767712,0.4284751384618104,0.4666423841465851,-0.736001584512503,-0.731926785224511,1.3903523376137519,-0.9477819204143917,-0.9479905419482064,-0.7068636072089697
-1.068195544604786,0.03421313635223437,1.6525871587732575,3.0030326394179423,0.9636942963119577,-0.5187090402981585,-0.49358856408393403,0.7490010070451615,0.7988923799913047,-0.6751184948922997,-0.6836926049908894,1.5521268250123315,-0.8901044139277408,-0.8902883103246426,-0.7058050655675767
-1.350892105441435,0.45082886467765715,2.062950656898137,3.13670401295597,1.174928254512068,-0.20369045523651783,-0.17707222850227117,1.1462013782046132,1.191378093149529,-0.5746068857950246,-0.5782209206006678,1.5248537665291166,-0.8636539096202215,-0.8638237224563174,-0.7050111593365318
-0.8761272366245696,0.2807274533779094,1.516392045991118,2.82550750228441,1.3636636662815738,-0.31690584951376083,-0.29980570458956657,0.9127865653768945,0.9443454561106193,-0.512314191726094,-0.5113669440188321,1.4756260455058055,-0.8228065024681183,-0.8229601742433891,-0.7044157296632483
-0.8397897249093064,0.17985877083333593,1.307428072835126,2.3756214229790147,1.232873653691059,-0.39075361562138927,-0.376825009160176,0.7458039585046992,0.7729412574958399,-0.5945285517982065,-0.5917376983827107,1.3633622119347257,-0.800574756857403,-0.8007185560083666,-0.7039691574082856
-0.9089104009469579,0.20956875434699354,1.2969120548719066,2.261476565706827,0.9069756787359208,-0.3224609949544854,-0.3213467191243163,0.8676328664981212,0.8730434527138198,-0.6571086272510063,-0.6515485122785377,1.2440213483163265,-0.8406266793677653,-0.8407781320736476,-0.7036342282170636
-0.9304469802950527,-0.040373689331476594,1.2710908168970865,2.139863698035148,1.073016976639356,-0.5090445418164369,-0.5128306098057296,0.5903146385129808,0.5910390071421106,-0.5549240380636432,-0.5518077418061337,1.3212713111950827,-0.8118389378501406,-0.8119805136498921,-0.7033830313236469
-0.7765831831339587,-0.15626385544798238,1.0907407214138152,1.9507575571015976,1.2549802085615775,-0.5980446812795076,-0.6031601077881666,0.47048261494686716,0.47062786731203327,-0.5327765147642186,-0.5319587722279452,1.3595787419780232,-0.7902481317119221,-0.7903822998320753,-0.7031946336535846
-0.89056719013875,-0.27800111195223065,1.15823921068213,1.8308627696569868,1.0413137084424462,-0.6761348561948448,-0.6795576128409035,0.350359494064501,0.35456863948058853,-0.5620298628170952,-0.5690200704007633,1.2660222820603875,-0.816074087976558,-0.8162138540920818,-0.7030533354010378
-1.0030797839920067,-0.3116026068266983,1.3035389422818096,1.752231577222881,1.2546922763427082,-0.6717581480717546,-0.6837017333998091,0.38824940661728075,0.37789635355074613,-0.5062600016783222,-0.5018574833885295,1.3753662556662818,-0.7871216362353706,-0.7872527729702123,-0.7029473617116276
-0.26030293143112343,-0.4849059725541766,0.8836214294237839,1.5036762326362594,1.1898912760586537,-0.8027811962955153,-0.8094321563790394,0.2052040496579826,0.20686290416141526,-0.5329857807262008,-0.5365409598208268,1.4166012573653621,-0.7864892050937654,-0.785294711559817,-0.7105387955345303
0.4396667235870247,-0.6166723327657233,0.5285758730468937,1.2582059059710429,1.7142968403701035,-0.9060303869928441,-0.909579232384869,0.05072990398538248,0.05980766469630374,-0.6251644259164093,-0.6275431115596174,1.6798328609466875,-0.729897834373099,-0.729018976940546,-0.7480524589785804
0.2121639770571242,-0.607873102597717,0.5963762008976623,1.192279634158465,2.1629228426952776,-0.8921785506499003,-0.8886281335018423,0.10749812563570237,0.12883096605424427,-0.5597967586348428,-0.5583863316889734,1.887738722063726,-0.7021428812010895,-0.7015046514420338,-0.7761877065616182
-0.17784921371251283,-0.3845588895725946,0.8437680322557696,1.078469966282422,2.5680362591375436,-0.7293274802294197,-0.7073250130795414,0.37839316162261144,0.4272942026951807,-0.4748895316367958,-0.47464438123772146,1.9888585335133688,-0.673982380209809,-0.6735226695851791,-0.7972891422488964
-0.3056703088091854,-0.36572504181277,0.8808789471793992,1.004441049942003,2.638671620386418,-0.6881135969614184,-0.6718654754593424,0.4554214793972962,0.4935733921324948,-0.3879667856297737,-0.3874058369154229,1.9476721054986013,-0.6969277317157643,-0.6966136095903621,-0.8131152190143551
-0.5191767540736172,-0.4045858253285577,1.042258411670538,0.9854305623639434,2.7463846560099063,-0.7279146919348054,-0.7050650141274512,0.4016190424252137,0.45207946473814,-0.3186040920275091,-0.3191760132549692,2.010396376417617,-0.6902678082094968,-0.6900565419620948,-0.824984776588449
-0.8043860988037801,-0.44409625135298714,1.4042488430852458,0.9506550133488494,2.714148793510957,-0.7750914522387481,-0.7572370779517403,0.33107136023513395,0.37396512651651637,-0.2753907834428821,-0.2795395751860281,2.1426517642580833,-0.6816007238456314,-0.6814656223744088,-0.8338869447690196
-0.47135143348041014,-0.44251322263795034,1.102766625493106,0.8545178589620392,2.6401981885930375,-0.7978087352687612,-0.7840131012278291,0.31854340937752507,0.35516547949099603,-0.3294500445496998,-0.3292969826134744,2.1739930908788843,-0.6769364814398147,-0.6768589921168869,-0.8405635709044474
-0.39356279326582866,-0.5020605512911935,0.9631384316485988,0.707647375295554,2.762901642165783,-0.8466299997052511,-0.8308605619520574,0.24456813915411799,0.2859508836053811,-0.43965654495762374,-0.4420762163327839,2.261979371172528,-0.6458972181216097,-0.6458556279251058,-0.8455710405060184
-0.6240063920217954,-0.2926173933433674,1.1640836994382566,0.7353614988730967,3.076582026720298,-0.6887359279860822,-0.6537630132936387,0.5273358058953715,0.5983104881317057,-0.3783622181274019,-0.3730386078127881,2.321270904854353,-0.6336342037672817,-0.6336224613807258,-0.8493266427071966
-0.684891657226628,-0.34616279450771464,1.148099053747345,0.6693394383945508,3.1573330520558787,-0.7295165030554508,-0.7031320800656785,0.4396278218909508,0.4964956435329715,-0.3094919390898381,-0.3118920012872991,2.2556516820198107,-0.63912552051397,-0.6391400619383822,-0.8521433443580801
-1.0692574866786047,-0.025135750419439246,1.8499975340074135,0.6030587566597811,3.1812798213235367,-0.496874728916437,-0.4505078198525036,0.8077945057241087,0.8911748918257628,-0.2881269667190651,-0.2866067040473551,2.2060737161798443,-0.6432440080739862,-0.6432782623566244,-0.854255870596243
-1.3463598345855723,0.6626128569418268,2.1963040629282014,0.5301744444736189,3.040276200216951,-0.054211459200806986,-0.006631288932154975,1.3895085835255985,1.4643582053483228,-0.33437708902629354,-0.3388181712157765,1.9826670937312998,-0.6269940669870132,-0.629015279452571,-0.821059959128652
-1.3908974463640726,0.42816153157242665,2.0672008732382214,0.4819385964915885,2.60070741274048,-0.1820696105229048,-0.14456959971995645,1.1332268917125992,1.1938076843411116,-0.3961166704132686,-0.3957167678586348,1.6789266759164645,-0.6509384533318737,-0.6524821712631063,-0.7719998654684845
-0.9890664043655166,0.47217769106397356,1.5515878019623872,0.3988810876485374,1.9606190828119034,-0.1098013965977175,-0.07438427721378083,1.172200650097712,1.2269039992803543,-0.5306019613088262,-0.5317294694754087,1.3784743170764477,-0.6934424515498872,-0.6946345639584396,-0.7352047952233591
-0.9625232609447341,0.7847464276981341,1.3377909995765072,0.30210420933894755,1.530953077138214,0.17323070490887924,0.20776076874247987,1.5011384486665407,1.5482539390759258,-0.6643531712017762,-0.6645620445128239,1.158622635461766,-0.7052375981296649,-0.7061606753402226,-0.707608492539515
-1.2787727541339204,1.3799961203975786,1.6706111193014854,0.3266193736611144,1.1848925432247595,0.6692275810808014,0.7082985259754624,2.059698529706233,2.1035172891654326,-0.6829289022808894,-0.677404822997971,0.911421386169988,-0.7386296665238662,-0.7393574827139915,-0.686911265526632
-1.3152955851337942,1.4357610957795008,1.5032563174297122,0.30711064486547246,0.6332697589075009,0.7387572072777081,0.7747489200977438,2.0643623792737027,2.1012285418079872,-0.7744874717156635,-0.7710202400797774,0.6196455587144466,-0.8105337081570638,-0.8111275155703245,-0.6713883452669696
-1.680983214360975,3.0154567778566257,2.306794427442194,0.5264281185383547,0.6989389079378708,1.846240597015588,1.9310532203795414,3.187894287770026,3.2636400645288357,-0.733044906670449,-0.7260594068779702,0.5017989085243549,-0.8086760362931441,-0.8091545314911384,-0.6597461550722228
-1.8830896781849191,3.2922021288479226,2.618201138634191,0.720103917090001,0.5078518816627959,1.9044723961334484,1.9528310413430032,3.1450594985113702,3.175261204249554,-0.7938415845999743,-0.7922294457654376,0.3551179454245327,-0.8362913472302079,-0.8366910579668955,-0.6510145124261628
-1.9051415552928848,3.7150215023545003,2.3171778532183334,0.8648346139447328,0.3619260547521881,2.159399692385502,2.188746070227261,3.314329863230775,3.31736910181448,-0.8438226735924063,-0.8432327721246683,0.2255032540083739,-0.8614656868086418,-0.8618074935214284,-0.6444657804416178
-1.7209170284048019,3.3746925283603306,1.8349917334198114,0.8381633234450305,0.18635764456173726,1.8690688148091097,1.8819892585565958,2.8541502329926276,2.8416567799294317,-0.8879332024048753,-0.8936909242609749,0.11282701517934295,-0.86695787236556,-0.8672526980941831,-0.6395542314532091
-1.5778493909445985,3.9287506087216606,1.4066104493499028,0.7457064857294733,0.16005166954938432,2.2369744859533713,2.229023721806866,3.0460861974315208,3.0072462744825574,-0.9975729440824039,-0.9989200465696975,-0.007985555669273798,-0.8643827285764233,-0.8646405404771769,-0.6358705697119024
-1.6619545949252044,3.6194291676335966,1.3961711645512234,0.7463131540700799,0.19203320457491577,2.103482882127791,2.081291729741451,2.8493001512066507,2.7952424264848545,-0.974796779162405,-0.969758741600914,-0.03516846163934357,-0.846831375026474,-0.8470572798224201,-0.6331078234059225
-1.6521744143985369,3.188388486285845,1.2748699245365527,0.6968471191219459,0.1963385024785792,1.8313118470108503,1.8164663864031805,2.5238072400420353,2.4810009808970497,-0.9605998201559454,-0.9599402654592777,-0.05710304588436,-0.8403621428208374,-0.8405658953779248,-0.6310357636764377
-1.59191732496511,2.7352119581366745,1.1324164739672231,0.6222038957119305,0.10324615893243672,1.5807229941641754,1.5870558513750397,2.2577430471131463,2.2426424765523683,-0.9574597616572776,-0.9634555895577736,-0.0667647594908599,-0.8377416484610561,-0.837929377393411,-0.6294817188793238
-1.4359344509956542,2.336725688928608,0.9288603131334643,0.5237731474050237,-0.15670410184891526,1.3628488561646517,1.367414193570271,2.01147903142604,1.9964027328376912,-0.9985198241553859,-0.9934522758785517,-0.10984257076128122,-0.8469334170236812,-0.8471120906493126,-0.6283161852814886
-1.4285949487310645,2.431098857627762,0.8401164309347947,0.46021225298870233,-0.055624114557173955,1.593324155826429,1.6108502479555116,2.2127826709157685,2.208770781339955,-1.0182104928230131,-1.016136691369968,-0.1588385938944269,-0.8493643870700143,-0.849535084893524,-0.6274420350831121
-1.179113522629997,2.413185826260091,0.5571572431318284,0.31594168392535893,-0.279063670394986,1.6403368131218126,1.6543790519429753,2.182218629483661,2.1736593685755565,-1.084862117377231,-1.0968494130535993,-0.24080211812758615,-0.8578818975615894,-0.858048391623255,-0.6267864224343298
-0.4947522513888066,2.046824484602649,0.19784845520508998,0.17235916861674155,-0.09716392240100423,1.3681569568262457,1.373416202677148,1.831723446921127,1.8168251353290725,-1.1829897176459745,-1.1849803693455314,-0.200136938543862,-0.8527345238747018,-0.8511130533107121,-0.677195562622762
-0.36264941698396735,1.877748161008505,0.048483227833735626,0.10638491614262453,0.00477954985808001,1.3429738161204987,1.336746734350143,1.7840920885577087,1.756578254635403,-1.135377338244001,-1.1281939387357056,-0.15806693487271578,-0.8548557665796461,-0.8536766595665332,-0.717215498184739
-0.6223119235559101,1.7016520130896002,0.17621380545442955,0.05393181476352389,-0.09337889541094213,1.2407633722916207,1.2467402740046838,1.6672775804289772,1.6544985292183343,-1.0786538749173622,-1.0809238094762328,-0.12100247883006607,-0.8545715268780204,-0.8537236935574267,-0.7472304498562217
-0.5686822577626002,1.3577078157553402,0.09426565118017606,0.033125859085653415,0.3173403227289239,0.9743778704989362,0.9686692503455167,1.3796574250001068,1.3569521298238458,-0.9944880375053972,-0.9911661610396666,0.022506814961975638,-0.8093541958710445,-0.8087428722272648,-0.7697416636098338
-0.5561712699454266,1.1737793783221195,0.05931798941846029,0.01578086055716048,0.4189231328428583,0.8611905576934751,0.8529119666047601,1.292210925536906,1.2677990351881328,-0.9182960188635513,-0.9207848290735938,0.06549479501389786,-0.8110694847944009,-0.8106449995481146,-0.786625073925043
-0.436214939154934,1.3003814453385512,-0.04226660070583234,-0.031938580048104515,0.19845476359628147,1.0294098800808569,1.0389308835016133,1.479819549630856,1.473753389522438,-0.9103608127925092,-0.9153028909660574,0.015928809384346286,-0.8423587180740061,-0.8420823262543067,-0.7992876316614498
0.11001162346717899,1.3233067603697704,-0.25593469698965815,-0.12036854341850645,-0.3649652676704325,1.0699396024358439,1.0801580583098715,1.5060460432269724,1.4999891038377904,-1.0137184558175758,-1.021465476220492,-0.04557983732739095,-0.8658256430337101,-0.8656603212839507,-0.8087845499637549
1.0754927553920615,1.0503655222147192,-0.4884581060637259,-0.21111545645748683,-0.8575619230695603,0.8442578276165332,0.8463893427265117,1.2299056872980245,1.2177199497127014,-1.1153230089143047,-1.112350781242753,-0.03130214389098012,-0.8477975495748998,-0.8477060742377125,-0.8159072386904838
0.6310522159948037,1.1091558551479401,-0.3881651750470387,-0.22836549878509682,-0.7502996854737386,0.9200296781306208,0.9438120545347162,1.2861678995615282,1.2959014588775744,-1.0612291664624036,-1.0543982866975243,-0.0629343137921195,-0.8661544204984633,-0.8661267908695609,-0.8212492552355304
0.098394977191455,1.595722634736055,-0.2151160666808004,-0.2475300101947645,-0.4275328437087023,1.501078990368059,1.496974098097256,1.7779003149127428,1.7528613865577314,-0.9909839179818883,-0.9901489947897435,-0.09320335742679403,-0.8499193071040477,-0.8499315971278923,-0.8252557676443153
-0.11362743631493352,2.0424993221910768,-0.17477152760073908,-0.2540248216865528,-0.6843544298117071,2.0466089935974456,1.988559034437581,2.3641567874458804,2.273875906118573,-1.0317756816971138,-1.0234247947843733,-0.16016063204448835,-0.8808719488584096,-0.880925627944001,-0.8282606519509041
-0.33830787999859135,2.114662822232956,-0.07896596460820993,-0.22138937126282984,-0.5169445534112393,2.0842403841415016,2.035503448675887,2.4761056688457277,2.3942702229013673,-0.953112395063304,-0.9464246893573165,-0.21192917432294736,-0.9190878148178495,-0.9191765166638598,-0.8305143151808456
-0.3032444802961575,1.924667661207481,-0.13582047849477374,-0.2135737494949315,-0.5954173053793275,1.808107732736562,1.7641708713828015,2.2092522559217613,2.135327788442142,-0.9888527274058626,-0.9940321210377047,-0.3058811209914813,-0.9721269602830173,-0.972248402316392,-0.8322045626033017
0.2114884633392866,1.8212812736577162,-0.33042991740932504,-0.23398089752365106,-0.2707645283137135,1.6399314698451941,1.6135020717870168,2.0180922663141962,1.965259589515687,-0.9993701702764992,-0.9998413621960396,-0.2837762086281654,-0.9612766502598854,-0.9614092076295426,-0.8334722481701438
1.210827855000797,1.7964273660372576,-0.5455976919229445,-0.29730989181211753,-0.6146558123923651,1.590802789172088,1.5336916996850798,1.9896684308651862,1.9023364036822326,-1.099905538883082,-1.111863508919504,-0.26392235457583224,-0.9561188653259014,-0.9557637604551936,-0.8372278053742436
0.6603019433656858,1.9041851828943952,-0.3199055708687342,-0.27613545196891753,-0.39792551252010994,1.6039421614909852,1.5556645195850136,2.1198591116165457,2.041007272047958,-1.0316513137952301,-1.0242507169786403,-0.16321998331860657,-0.957054825227176,-0.9568320378709814,-0.852048987441302
0.3893426906886666,1.8184393514653479,-0.2513288518833229,-0.2661449142618261,-0.2615740421723515,1.4998463563652658,1.4691749430013337,2.0898235749701155,2.0322673420118726,-0.981901928867158,-0.9752713360662858,-0.12100604327903255,-0.9648601611001761,-0.9647384969221848,-0.8631648739915957
0.19242231429548284,1.834799061936501,-0.2181375939650549,-0.2566031039405513,-0.18188763729631616,1.470208796888157,1.462446829539973,2.099670204837735,2.0689991981364977,-0.915826538204512,-0.9073010123990956,-0.13506665902634954,-0.9849208923418037,-0.9848788431893128,-0.8715017889043161
0.14676017911686826,1.6808531568977736,-0.24509125630660544,-0.27878683543614335,-0.3680785416088205,1.3476078654326895,1.3594128162158075,1.9672169057653919,1.9605345086541992,-0.9057741582732366,-0.9014623968185749,-0.13189204300186258,-0.9875355516443022,-0.9875499136582742,-0.8777544750888562
-0.23003359331910792,1.802095748311564,-0.07440553223231902,-0.2909511376544476,-0.6178927297746478,1.504877132388161,1.5455582331016247,2.107022633882989,2.130555645487552,-0.9366872886885692,-0.9299442213108489,-0.17595914458172,-1.0001515950417428,-1.0002110929940393,-0.8824439897272615
0.271880200833435,1.6809822227819764,-0.28063038577675425,-0.33907402523966806,-1.1821244007318683,1.4559893426746344,1.475884639443143,1.991185860476184,1.9920091834062397,-1.053038804534869,-1.059318648598817,-0.3112066624541475,-1.0469062949759886,-1.0470095451900168,-0.8859611257060653
0.5849444330743361,1.8176244779613826,-0.4380135947529273,-0.37736766342372696,-1.70319404911111,1.6696928657765229,1.6887191529973813,2.1455906846994477,2.142552474851774,-1.1917030396025798,-1.193833452981807,-0.4145799845847272,-1.0784206369531508,-1.0785557588423187,-0.8885989776901683
0.089323984796801,2.7415368018646786,-0.2641755961196681,-0.325092386799286,-1.5908814571175973,2.616306153619365,2.649688194012852,2.9944417668236403,2.994774164776105,-1.1975355001495587,-1.1897254636449879,-0.5026057746143956,-1.1020563934360226,-1.1022154190815452,-0.8905773666782455
-0.34828498986113404,3.6194902252038883,-0.11908251168659768,-0.26279913985176095,-1.6691198496533661,3.55584560415896,3.560350641441579,3.7641899958837444,3.7252014894925582,-1.224053679274051,-1.2169431600273724,-0.6252062889978994,-1.1446449916128316,-1.1448285427237341,-0.8920611584193033
-0.5318832566791142,3.479441639736604,-0.06616503331627115,-0.18675894378395355,-1.5318749518948493,3.442248597855421,3.4367928543802844,3.644036504841542,3.595237109377916,-1.1499835886712972,-1.142197991702673,-0.6521508244521358,-1.1588280253778274,-1.1590252579819695,-0.8931740022250968
-0.5902911057072053,3.0938284806168075,-0.0839863754100227,-0.16154346826549507,-1.439641815158647,3.102582854261163,3.081731944754148,3.2901426001926795,3.22878154009378,-1.0929403955812016,-1.1033106219419078,-0.6698950740016786,-1.16236193475453,-1.162567543436283,-0.8940086350794418
-0.7349913396776122,3.184322012864232,-0.043190370518724264,-0.14971638964811268,-1.268855832350205,3.2584933831716034,3.264737849514414,3.4240914444937625,3.3881467564030174,-1.0891973173141694,-1.0840975596031777,-0.6730069678580974,-1.1561331606318574,-1.1563426937903152,-0.8946346097202007
-0.3649253750092826,3.2966862349970563,-0.24092836321208333,-0.20645321477937953,-1.5942118877662816,3.4218496059468,3.399638631989552,3.4839294854069918,3.419289466405721,-1.1814809854070238,-1.1790844064928079,-0.7759032939745384,-1.1887542474260182,-1.1889766242499928,-0.8951040907007699
0.09986054259530619,3.1086503901207,-0.4139352035240058,-0.2604813000498148,-2.3811753646340286,3.255739225635377,3.226508013826998,3.3197166736581942,3.2490487494839195,-1.3986863242224339,-1.3980306475368998,-0.9449463704594773,-1.2682711447754154,-1.266741454514971,-0.8954562014361966
-0.0705339973486308,2.750016909291509,-0.3637791230039921,-0.1979108123418043,-2.2620243932724664,2.8525044190986577,2.8269412905587092,2.9547849993381883,2.891829766652241,-1.3194078908384674,-1.324655728042637,-0.9437265377164411,-1.2746335782990537,-1.2753283202881662,-0.8957202844877667
-0.06308525293675954,2.5764887981052955,-0.3721457601092931,-0.13852884441475852,-2.1269626739012497,2.7010733957267887,2.668462734595135,2.8789783681893835,2.809313959073071,-1.2918442887016917,-1.291055824517429,-0.9210294814863366,-1.27585372046826,-1.2764395313760408,-0.8959183467764443
-0.1998262980975612,2.304129911240545,-0.3304309863621299,-0.06541192044785045,-2.033146317751901,2.441357019795442,2.427591574901749,2.6408424758578932,2.5939920970894845,-1.2371053491885144,-1.240164831165304,-0.9084910688488236,-1.280320510068687,-1.2790492524392871,-0.8960668934929525
-0.3083047377981538,2.095933871764254,-0.3104904161712306,0.03273764221551215,-1.8890234438210731,2.2978045648873593,2.30233051339171,2.4767545202069723,2.450608630688251,-1.1661373623846925,-1.1632588096973602,-0.8840143327846123,-1.2694638703749188,-1.270348666752678,-0.8961783035303336
-0.5210301381962957,1.8846777792835385,-0.20200204960294807,0.06715429257412146,-1.8031869755283652,2.093770297353068,2.0755747019174384,2.2438510732733685,2.196899828474535,-1.221163478342442,-1.214999299833934,-0.8945112955389201,-1.2719764395251592,-1.2727047912244243,-0.8962618610583695
0.5468110225268891,1.4800683175918612,-0.4507942899963055,0.07152890329651125,-1.1395026329397402,1.7172143356196137,1.6875893400129904,1.8632909260334845,1.8086926389611289,-1.1354572532480498,-1.138520650141455,-0.7576627427286975,-1.259265242655608,-1.25739063441635,-0.9534122463403469
1.4095367378572905,1.0881451383822607,-0.6386194260745666,0.013324515934720645,-1.14635458767995,1.3398202363053597,1.3124139424700327,1.496285038278904,1.448212193142582,-1.2415685028620693,-1.249899294905173,-0.6964976530419116,-1.2769965624238813,-1.2756587235061903,-1.0131683393522646
1.415013475853533,1.0912682379061938,-0.7056973248512367,-0.011731158542583239,-0.9905815556168822,1.4306824922857182,1.4345111061556468,1.5893844998864168,1.572770345529389,-1.1863464506733616,-1.1931019647277015,-0.6007208298190713,-1.2685414630123228,-1.2676004273465882,-1.0579854091112029
1.3419342404058625,1.089475141566366,-0.7360952106114759,-0.030860394226768544,-1.007577187726959,1.3932569718780388,1.3954853466539514,1.5518014727979645,1.5337996766452666,-1.1331944847047246,-1.125882389016144,-0.49243013111080164,-1.249403910790963,-1.2487570799463088,-1.0915982114304064
1.2692329597931349,0.8887616319528242,-0.7511675696118085,-0.08444489781478524,-1.1349630964927506,1.099242843237525,1.1007040087404554,1.2506931062526288,1.2352632587626622,-1.1116439047811908,-1.1064750609643823,-0.48019506153163644,-1.259363579921119,-1.2589438574291971,-1.1168078131698091
0.8473055728727843,0.9535023530377432,-0.6571643082081333,-0.15883326858374577,-1.2566877908037195,1.1458176834115457,1.1537285596601714,1.2621933588019438,1.2528042593833317,-1.070831119995015,-1.0713137571462497,-0.435678774316518,-1.2463593664028358,-1.2461045400924387,-1.1357150144743613
0.8017356875027855,0.8087821459530332,-0.6764274960981883,-0.22691129741880092,-1.3030357603437215,0.9784409024642415,0.9609678440900825,1.0719450814491875,1.0388083758233557,-1.0485524119677543,-1.0589162062511603,-0.4347209692677288,-1.2468431898684023,-1.2467147523143325,-1.1498954154527752
2.18251843016638,0.587331558910032,-0.8541807877463178,-0.3043734441270124,-1.5917270107386583,0.7242359588396274,0.7099286111433911,0.8077374129371705,0.7807043675808177,-1.1363637303470373,-1.1261980298898029,-0.3229665700539807,-1.2088173707941892,-1.2087735356390183,-1.1605307161865857
